MassFeature_Column,SampID,std_area,cluster,cluster_letters
Butyryl-L-carnitine_X_HILICPos,Tp_A,0.8615422782076543,5,d
Carnitine_X_HILICPos,Tp_A,0.9515768033918625,3,b
Citrulline_X_HILICPos,Tp_A,0.6476703910020145,1,a
Creatine_X_HILICPos,Tp_A,0,4,g
Cystathionine_X_HILICPos,Tp_A,0.603489245849906,6,e
Cysteic Acid_X_HILICNeg,Tp_A,0,1,a
Cytidine_X_HILICNeg,Tp_A,0,6,e
Cytosine_X_HILICPos,Tp_A,0.6974067761416972,1,a
Dexpanthenol_X_HILICPos,Tp_A,0,4,g
DHPS_X_HILICNeg,Tp_A,0.9433707749739495,5,d
DMSP_HILICPos_X_HILICPos,Tp_A,0.8513984324464043,1,a
Gluconic Acid_X_HILICNeg,Tp_A,0,4,g
Glucosylglycerol_X_HILICPos,Tp_A,0.6701114541957852,2,c
Glutamine_X_HILICPos,Tp_A,0.754602312798981,1,a
Glutathione Disulfide_X_RP,Tp_A,0.8088267122507972,1,a
Glycerophosphocholine_X_HILICPos,Tp_A,0.9041350226193388,5,d
Gonyol_X_HILICPos,Tp_A,0,7,f
Histidine_X_HILICPos,Tp_A,0.8468204079641205,3,b
Homoserine_X_HILICPos,Tp_A,0,1,a
Hypotaurine_X_HILICPos,Tp_A,0,4,g
I102.0549R12.14_HILICNeg_X_HILICNeg,Tp_A,0.7154017197490448,1,a
I104.1074R10.68_HILICPos_X_HILICPos,Tp_A,0,7,f
I107.0734R9.09_HILICPos_X_HILICPos,Tp_A,0,6,e
I116.0709R8.8_HILICPos_X_HILICPos,Tp_A,0.8349007320137563,1,a
I118.0864R7.19_HILICPos_X_HILICPos,Tp_A,0.9148254568760573,5,d
I120.0811R5.29_HILICPos_X_HILICPos,Tp_A,0.7482578490277393,1,a
I121.032R8.27_HILICPos_X_HILICPos,Tp_A,0.7274301318811559,5,d
I121.0684R10.7_HILICPos_X_HILICPos,Tp_A,0.8641829525793978,1,a
I124.0064R10.88_HILICNeg_X_HILICNeg,Tp_A,0,7,f
I126.904R4.8_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I130.05R11.1_HILICPos_X_HILICPos,Tp_A,0.7661948168404551,1,a
I131.0704R10.12_HILICPos_X_HILICPos,Tp_A,0,7,f
I132.102R6.53_HILICPos_X_HILICPos,Tp_A,0,4,g
I132.102R9.3_HILICPos_X_HILICPos,Tp_A,0,6,e
I134.0813R10.18_HILICPos_X_HILICPos,Tp_A,0.7510269352681666,5,d
I137.0459R1.05_CyanoAq_X_RP,Tp_A,0.6940672939111204,1,a
I137.0459R6.2_HILICPos_X_HILICPos,Tp_A,0.6567444061104374,1,a
I137.0459R7.49_HILICPos_X_HILICPos,Tp_A,0.6212392624074031,1,a
I138.0549R5.35_HILICPos_X_HILICPos,Tp_A,0.8606270107091706,3,b
I138.055R7.72_HILICPos_X_HILICPos,Tp_A,0.9011238943462979,6,e
I141.0659R7.2_HILICPos_X_HILICPos,Tp_A,0,5,d
I143.0816R7.97_HILICPos_X_HILICPos,Tp_A,0,4,g
I144.1019R6.44_HILICPos_X_HILICPos,Tp_A,0.834615428751755,7,f
I145.0608R10.18_HILICPos_X_HILICPos,Tp_A,0,4,g
I146.0601R1.92_CyanoAq_X_RP,Tp_A,0.9307523232320907,3,b
I148.0605R12.12_HILICPos_X_HILICPos,Tp_A,0.7846406085339382,1,a
I148.0968R8.21_HILICPos_X_HILICPos,Tp_A,0,6,e
I148.9235R3.57_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I149.0631R10.15_HILICPos_X_HILICPos,Tp_A,0.4440347938397443,1,a
I150.0775R6.27_HILICPos_X_HILICPos,Tp_A,0.9049789762155794,5,d
I152.0567R7.37_HILICPos_X_HILICPos,Tp_A,0,4,g
I152.0567R8.12_HILICPos_X_HILICPos,Tp_A,0.6679718523792971,1,a
I152.0568R1.08_CyanoAq_X_RP,Tp_A,0,4,g
I152.0707R9.08_HILICPos_X_HILICPos,Tp_A,0,7,f
I154.0532R5.23_HILICPos_X_HILICPos,Tp_A,0,4,g
I154.0723R8.97_HILICPos_X_HILICPos,Tp_A,0,2,c
I155.0815R8.72_HILICPos_X_HILICPos,Tp_A,0,4,g
I157.0973R7.33_HILICPos_X_HILICPos,Tp_A,0,4,g
I158.0813R7.81_HILICPos_X_HILICPos,Tp_A,0,6,e
I158.1176R5.48_HILICPos_X_HILICPos,Tp_A,0,4,g
I160.037R5.34_HILICPos_X_HILICPos,Tp_A,0.885802660439077,3,b
I160.0969R6.82_HILICPos_X_HILICPos,Tp_A,0,4,g
I160.0969R7.56_HILICPos_X_HILICPos,Tp_A,0,4,g
I160.0969R8.37_HILICPos_X_HILICPos,Tp_A,0,4,g
I161.0631R9.25_HILICPos_X_HILICPos,Tp_A,0,6,e
I162.0776R1.13_CyanoAq_X_RP,Tp_A,0,4,g
I162.1125R8.11_HILICPos_X_HILICPos,Tp_A,0,4,g
I165.0581R8.33_HILICPos_X_HILICPos,Tp_A,0.9776570353401511,5,d
I166.0864R1.12_CyanoAq_X_RP,Tp_A,0.7146684997647633,1,a
I167.0204R10.56_HILICNeg_X_HILICNeg,Tp_A,0,6,e
I168.0517R1.05_CyanoAq_X_RP,Tp_A,0,4,g
I170.0684R16.91_HILICPos_X_HILICPos,Tp_A,0,7,f
I170.1176R8.07_HILICPos_X_HILICPos,Tp_A,0,4,g
I172.0067R5.44_HILICNeg_X_HILICNeg,Tp_A,0,6,e
I173.0921R8.33_HILICPos_X_HILICPos,Tp_A,0.7956659053920349,5,d
I174.022R5.45_HILICPos_X_HILICPos,Tp_A,0,6,e
I174.1126R6.89_HILICPos_X_HILICPos,Tp_A,0,4,g
I174.1126R8.06_HILICPos_X_HILICPos,Tp_A,0.8400290143547229,4,g
I175.0789R1_CyanoAq_X_RP,Tp_A,0,6,e
I175.119R17.83_HILICPos_X_HILICPos,Tp_A,0.8300420692586203,1,a
I176.0918R10.77_HILICPos_X_HILICPos,Tp_A,0,4,g
I176.1281R10.33_HILICPos_X_HILICPos,Tp_A,0,6,e
I176.1282R7.85_HILICPos_X_HILICPos,Tp_A,0,4,g
I177.0581R9.17_HILICPos_X_HILICPos,Tp_A,0,4,g
I177.0582R7.98_HILICPos_X_HILICPos,Tp_A,0,4,g
I180.1019R8.38_HILICPos_X_HILICPos,Tp_A,0,7,f
I182.0674R1.17_CyanoAq_X_RP,Tp_A,0,2,c
I185.0922R8.02_HILICPos_X_HILICPos,Tp_A,0.9919067888274608,4,g
I186.0253R12.12_HILICNeg_X_HILICNeg,Tp_A,0.8330696122580782,1,a
I188.0707R7.54_HILICPos_X_HILICPos,Tp_A,0.8999998755646553,1,a
I189.1235R6.93_HILICPos_X_HILICPos,Tp_A,0,4,g
I190.1439R0.83_CyanoAq_X_RP,Tp_A,0,4,g
I192.9808R2.93_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I193.0531R10.87_HILICPos_X_HILICPos,Tp_A,0,7,f
I193.0894R10.12_HILICPos_X_HILICPos,Tp_A,0,7,f
I194.9965R12.04_HILICNeg_X_HILICNeg,Tp_A,0.7313817628462143,3,b
I195.0765R10.08_HILICPos_X_HILICPos,Tp_A,0,4,g
I196.0831R1.52_CyanoAq_X_RP,Tp_A,0,2,c
I196.083R5.03_HILICPos_X_HILICPos,Tp_A,0,2,c
I203.1392R1.16_CyanoAq_X_RP,Tp_A,0.8344608915018696,1,a
I204.1232R7.22_HILICPos_X_HILICPos,Tp_A,0.9367921037877248,5,d
I204.1233R3.65_HILICPos_X_HILICPos,Tp_A,0,4,g
I206.0675R2.59_CyanoAq_X_RP,Tp_A,0,4,g
I207.0686R8.88_HILICPos_X_HILICPos,Tp_A,0,4,g
I209.0478R11.07_HILICPos_X_HILICPos,Tp_A,0,6,e
I211.0565R12.12_HILICPos_X_HILICPos,Tp_A,0.7734074601738662,1,a
I214.0484R11.68_HILICNeg_X_HILICNeg,Tp_A,0.9823966774588201,5,d
I217.93R10.87_HILICNeg_X_HILICNeg,Tp_A,0,6,e
I219.9271R10.87_HILICNeg_X_HILICNeg,Tp_A,0,6,e
I221.022R10.39_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I221.0843R5.58_HILICPos_X_HILICPos,Tp_A,0,4,g
I221.0843R8.12_HILICPos_X_HILICPos,Tp_A,0,4,g
I221.0844R0.89_CyanoAq_X_RP,Tp_A,0,4,g
I225.1607R2.2_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I227.1754R2.2_HILICPos_X_HILICPos,Tp_A,0,4,g
I228.0979R6.34_HILICPos_X_HILICPos,Tp_A,0.6600038451201786,1,a
I229.1549R0.89_CyanoAq_X_RP,Tp_A,0.5923620990854892,4,g
I229.1557R2_HILICNeg_X_HILICNeg,Tp_A,0.8621254277995465,3,b
I232.0231R10.77_HILICNeg_X_HILICNeg,Tp_A,0,2,c
I232.118R6.16_HILICPos_X_HILICPos,Tp_A,0.978558728230302,4,g
I235.1653R7.18_HILICPos_X_HILICPos,Tp_A,0.905156811647062,5,d
I236.1492R9.91_HILICPos_X_HILICPos,Tp_A,0,4,g
I236.1493R8.23_HILICPos_X_HILICPos,Tp_A,0,4,g
I237.1235R1.65_CyanoAq_X_RP,Tp_A,0.6095407972372106,3,b
I238.0524R11.67_HILICPos_X_HILICPos,Tp_A,0,4,g
I240.1092R0.94_CyanoAq_X_RP,Tp_A,0,2,c
I241.0119R13.69_HILICNeg_X_HILICNeg,Tp_A,0.6387117741321758,5,d
I243.1715R1.84_HILICNeg_X_HILICNeg,Tp_A,0.8616180936696949,3,b
I244.0828R9.94_HILICNeg_X_HILICNeg,Tp_A,0,6,e
I244.0929R7.89_HILICPos_X_HILICPos,Tp_A,0.6977131270566752,1,a
I245.1861R2.33_CyanoAq_X_RP,Tp_A,0.5978559241294156,3,b
I245.1862R2.58_CyanoAq_X_RP,Tp_A,0.5808670330974777,3,b
I252.083R12.11_HILICPos_X_HILICPos,Tp_A,0.8103752687185743,1,a
I252.1092R3.46_HILICPos_X_HILICPos,Tp_A,0.6263457444670694,1,a
I252.1441R10.53_HILICPos_X_HILICPos,Tp_A,0,7,f
I260.1131R1.01_CyanoAq_X_RP,Tp_A,0,6,e
I263.1426R2.13_CyanoAq_X_RP,Tp_A,0.7981200407435262,5,d
I267.0726R11.17_HILICNeg_X_HILICNeg,Tp_A,0,2,c
I268.1042R1.29_CyanoAq_X_RP,Tp_A,0.7882258833427813,4,g
I269.0882R1.02_CyanoAq_X_RP,Tp_A,0.6710886759465088,7,f
I271.1288R9.7_HILICPos_X_HILICPos,Tp_A,0,6,e
I271.1291R0.87_CyanoAq_X_RP,Tp_A,0,6,e
I275.9414R1.7_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I279.1706R4.12_CyanoAq_X_RP,Tp_A,0.5897601761790743,3,b
I283.0872R1.5_CyanoAq_X_RP,Tp_A,0.4882756700456293,4,g
I284.0991R8.89_HILICPos_X_HILICPos,Tp_A,0.654137701689649,1,a
I285.1445R6.57_HILICPos_X_HILICPos,Tp_A,0,6,e
I285.1447R0.91_CyanoAq_X_RP,Tp_A,0,4,g
I285.1447R1.14_CyanoAq_X_RP,Tp_A,0,6,e
I285.6464R1_CyanoAq_X_RP,Tp_A,0,4,g
I288.1918R7.18_HILICPos_X_HILICPos,Tp_A,0.8764497118113869,5,d
I288.2032R0.91_CyanoAq_X_RP,Tp_A,0.794654834898262,3,b
I289.1393R10.28_HILICPos_X_HILICPos,Tp_A,0,4,g
I291.0698R7.5_HILICPos_X_HILICPos,Tp_A,0,6,e
I292.0629R12.12_HILICPos_X_HILICPos,Tp_A,0.7399585647677867,3,b
I292.0727R10.9_HILICNeg_X_HILICNeg,Tp_A,0.8352148817305182,5,d
I293.2112R9.77_CyanoAq_X_RP,Tp_A,0,4,g
I293.2113R9.66_CyanoAq_X_RP,Tp_A,0,4,g
I294.1814R1.08_CyanoAq_X_RP,Tp_A,0.6568197858545778,5,d
I295.1291R1.78_CyanoAq_X_RP,Tp_A,0.5486859208108711,3,b
I295.1654R2.4_CyanoAq_X_RP,Tp_A,0.9000359229479263,5,d
I295.1655R2.58_CyanoAq_X_RP,Tp_A,0.7643129239029816,3,b
I295.1655R2.81_CyanoAq_X_RP,Tp_A,0.8410398406973804,3,b
I296.6058R1.22_CyanoAq_X_RP,Tp_A,0,6,e
I297.0846R5.35_HILICPos_X_HILICPos,Tp_A,0.8543800438246286,5,d
I298.0971R2.1_CyanoAq_X_RP,Tp_A,0.6603540936478933,1,a
I298.957R7.41_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I302.0009R7.07_HILICNeg_X_HILICNeg,Tp_A,0.5824280978072324,2,c
I303.1551R9.17_HILICPos_X_HILICPos,Tp_A,0,6,e
I303.1553R0.89_CyanoAq_X_RP,Tp_A,0,6,e
I304.079R2.8_HILICNeg_X_HILICNeg,Tp_A,0,2,c
I308.1605R5.35_HILICPos_X_HILICPos,Tp_A,0.85441666071413,5,d
I310.14R1.31_CyanoAq_X_RP,Tp_A,0.7089820153335307,7,f
I311.1239R1.4_CyanoAq_X_RP,Tp_A,0.4811467429163351,2,c
I313.1548R4.98_CyanoAq_X_RP,Tp_A,0.7241560159227345,3,b
I316.0457R12.61_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I317.0553R12.1_HILICNeg_X_HILICNeg,Tp_A,0.887910839746042,1,a
I321.2427R9.33_CyanoAq_X_RP,Tp_A,0.7796063077352922,5,d
I322.1877R1.19_CyanoAq_X_RP,Tp_A,0.6747295350117075,3,b
I325.0188R11.15_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I326.0563R6.58_HILICPos_X_HILICPos,Tp_A,0,4,g
I327.1204R10.42_HILICNeg_X_HILICNeg,Tp_A,0,6,e
I329.0856R4.34_HILICNeg_X_HILICNeg,Tp_A,0,7,f
I329.1346R2.89_CyanoAq_X_RP,Tp_A,0,6,e
I329.1347R0.88_CyanoAq_X_RP,Tp_A,0,6,e
I329.1742R7.17_HILICPos_X_HILICPos,Tp_A,0.900383553519084,5,d
I331.1154R11.28_HILICNeg_X_HILICNeg,Tp_A,0,6,e
I333.1293R11.28_HILICPos_X_HILICPos,Tp_A,0,6,e
I338.006R9.9_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I340.0028R9.93_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I340.2597R6.93_CyanoAq_X_RP,Tp_A,0,4,g
I345.0462R0.88_CyanoAq_X_RP,Tp_A,0.542192991614,2,c
I346.0564R12.06_HILICNeg_X_HILICNeg,Tp_A,0.7734189509775613,1,a
I347.1452R0.87_CyanoAq_X_RP,Tp_A,0,6,e
I376.9346R7.43_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I377.1459R4.24_CyanoAq_X_RP,Tp_A,0,3,b
I379.083R11.37_HILICNeg_X_HILICNeg,Tp_A,0.7001239661473747,1,a
I386.0341R16.12_HILICNeg_X_HILICNeg,Tp_A,0.8087390121363661,1,a
I387.2256R2.2_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I401.241R2.14_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I414.1624R0.94_CyanoAq_X_RP,Tp_A,0,2,c
I414.1638R9.08_HILICNeg_X_HILICNeg,Tp_A,0,2,c
I416.1778R9.11_HILICPos_X_HILICPos,Tp_A,0,2,c
I416.178R0.93_CyanoAq_X_RP,Tp_A,0,2,c
I429.1257R12.32_HILICNeg_X_HILICNeg,Tp_A,0,2,c
I455.1888R6.34_HILICPos_X_HILICPos,Tp_A,0,4,g
I479.1923R4.35_HILICPos_X_HILICPos,Tp_A,0,7,f
I479.7914R1.79_HILICNeg_X_HILICNeg,Tp_A,0,4,g
I511.2407R3.6_CyanoAq_X_RP,Tp_A,0,4,g
I548.2723R4.91_CyanoAq_X_RP,Tp_A,0,4,g
I606.0756R12.98_HILICNeg_X_HILICNeg,Tp_A,0.681287510492594,1,a
I801.3309R6.22_CyanoAq_X_RP,Tp_A,0,4,g
I802.3342R6.22_CyanoAq_X_RP,Tp_A,0,4,g
I84.045R12.12_HILICPos_X_HILICPos,Tp_A,0.7449493430267723,1,a
I87.0446R10.14_HILICPos_X_HILICPos,Tp_A,0,6,e
I93.0578R5.36_HILICPos_X_HILICPos,Tp_A,0.7986690542508659,5,d
I96.0449R5.35_HILICPos_X_HILICPos,Tp_A,0.8148008297601396,4,g
Inosine_X_HILICNeg,Tp_A,0,7,f
Isethionic Acid_X_HILICNeg,Tp_A,0.5117284658274731,5,d
Kynurenine_X_RP,Tp_A,0,5,d
L-Pyroglutamic acid_X_HILICNeg,Tp_A,0.9050570779609091,3,b
Lysine_X_HILICPos,Tp_A,0.867958322006042,1,a
Malic Acid_X_HILICNeg,Tp_A,0,5,d
Methionine Sulfoxide_X_HILICPos,Tp_A,0.8136389191065,3,b
Methionine_X_HILICPos,Tp_A,0.9000839592718756,1,a
N-acetyltaurine_X_HILICNeg,Tp_A,0,4,g
N(e)-Acetyl-Lysine_X_HILICPos,Tp_A,0.6101339215983395,5,d
NAD_X_HILICNeg,Tp_A,0.862419063781051,1,a
Ornithine_X_HILICPos,Tp_A,0.7960519881779652,3,b
Propionyl-L-carnitine_X_HILICPos,Tp_A,0.8798734777768447,5,d
Sarcosine_X_HILICPos,Tp_A,0.7205753168894374,5,d
Serine_X_HILICPos,Tp_A,0.7908748261938702,1,a
Sucrose_X_HILICNeg,Tp_A,0,2,c
Sulfolactic Acid_X_HILICNeg,Tp_A,0,4,g
Sulfurol_X_RP,Tp_A,0.9626981063805616,4,g
Threonine_X_HILICPos,Tp_A,0.769350984744176,1,a
Trehalose_X_HILICNeg,Tp_A,0,4,g
Tryptophan_X_RP,Tp_A,0.782033411626414,1,a
Tyrosine_X_HILICPos,Tp_A,0.7391593321276829,1,a
Uridine_X_HILICNeg,Tp_A,0.7868897458301783,1,a
Vitamin B3_X_HILICPos,Tp_A,0,6,e
Vitamin B5_X_RP,Tp_A,0.7423465103465324,1,a
Adenine_X_HILICPos,Tp_E,0,1,a
Adenosine_X_HILICPos,Tp_E,0.6649575720410578,1,a
Adenosyl Homocysteine_X_HILICPos,Tp_E,0.7595940044847734,1,a
Adenosyl Methionine_X_HILICPos,Tp_E,0.6455633033702792,1,a
Agmatine_X_RP,Tp_E,0,2,c
Alanine_X_HILICPos,Tp_E,0.8011919007624968,3,b
Allopurinol_X_RP,Tp_E,0.8129004710446964,4,g
Amino Propanesulfonic Acid_X_HILICNeg,Tp_E,0,4,g
Argininosuccinic Acid_X_HILICPos,Tp_E,0.5855503778346348,1,a
Asparagine_X_HILICPos,Tp_E,0.8527933172176863,1,a
Aspartic acid_X_HILICPos,Tp_E,0.7540508808630303,1,a
beta-Alanine_X_HILICPos,Tp_E,0,4,g
beta-Glutamic acid_X_HILICPos,Tp_E,0,4,g
Butyryl-L-carnitine_X_HILICPos,Tp_E,0.8508740603675747,5,d
Carnitine_X_HILICPos,Tp_E,0.9508250714699031,3,b
Citrulline_X_HILICPos,Tp_E,0.6443917141158928,1,a
Creatine_X_HILICPos,Tp_E,0,4,g
Cystathionine_X_HILICPos,Tp_E,0,6,e
Cysteic Acid_X_HILICNeg,Tp_E,0,1,a
Cytidine_X_HILICNeg,Tp_E,0,6,e
Cytosine_X_HILICPos,Tp_E,0.6785763878996646,1,a
Dexpanthenol_X_HILICPos,Tp_E,0,4,g
DHPS_X_HILICNeg,Tp_E,0.9561543889278274,5,d
DMSP_HILICPos_X_HILICPos,Tp_E,0.8483062198387997,1,a
Gluconic Acid_X_HILICNeg,Tp_E,0,4,g
Glucosylglycerol_X_HILICPos,Tp_E,0.5646377767636372,2,c
Glutamine_X_HILICPos,Tp_E,0.7376979936719893,1,a
Glutathione Disulfide_X_RP,Tp_E,0.789799746157371,1,a
Glycerophosphocholine_X_HILICPos,Tp_E,0.8628285143757553,5,d
Gonyol_X_HILICPos,Tp_E,0,7,f
Histidine_X_HILICPos,Tp_E,0.8319874854349851,3,b
Homoserine_X_HILICPos,Tp_E,0.6141482376912386,1,a
Hypotaurine_X_HILICPos,Tp_E,0,4,g
I102.0549R12.14_HILICNeg_X_HILICNeg,Tp_E,0.7034647641620269,1,a
I104.1074R10.68_HILICPos_X_HILICPos,Tp_E,0,7,f
I107.0734R9.09_HILICPos_X_HILICPos,Tp_E,0,6,e
I116.0709R8.8_HILICPos_X_HILICPos,Tp_E,0.8242157560301291,1,a
I118.0864R7.19_HILICPos_X_HILICPos,Tp_E,0.9224935997238418,5,d
I120.0811R5.29_HILICPos_X_HILICPos,Tp_E,0.7479295457348661,1,a
I121.032R8.27_HILICPos_X_HILICPos,Tp_E,0.7320737896306567,5,d
I121.0684R10.7_HILICPos_X_HILICPos,Tp_E,0.8428240247493726,1,a
I124.0064R10.88_HILICNeg_X_HILICNeg,Tp_E,0,7,f
I126.904R4.8_HILICNeg_X_HILICNeg,Tp_E,0,4,g
I130.05R11.1_HILICPos_X_HILICPos,Tp_E,0.7476560952562199,1,a
I131.0704R10.12_HILICPos_X_HILICPos,Tp_E,0,7,f
I132.102R6.53_HILICPos_X_HILICPos,Tp_E,0,4,g
I132.102R9.3_HILICPos_X_HILICPos,Tp_E,0,6,e
I134.0813R10.18_HILICPos_X_HILICPos,Tp_E,0.7291649683414285,5,d
I137.0459R1.05_CyanoAq_X_RP,Tp_E,0.7225198325817489,1,a
I137.0459R6.2_HILICPos_X_HILICPos,Tp_E,0.626109495343335,1,a
I137.0459R7.49_HILICPos_X_HILICPos,Tp_E,0.6459606660931828,1,a
I138.0549R5.35_HILICPos_X_HILICPos,Tp_E,0.8512688861605938,3,b
I138.055R7.72_HILICPos_X_HILICPos,Tp_E,0.897089863837976,6,e
I141.0659R7.2_HILICPos_X_HILICPos,Tp_E,0,5,d
I143.0816R7.97_HILICPos_X_HILICPos,Tp_E,0,4,g
I144.1019R6.44_HILICPos_X_HILICPos,Tp_E,0.8314841595812458,7,f
I145.0608R10.18_HILICPos_X_HILICPos,Tp_E,0,4,g
I146.0601R1.92_CyanoAq_X_RP,Tp_E,0.9329923163103312,3,b
I148.0605R12.12_HILICPos_X_HILICPos,Tp_E,0.7717528857840406,1,a
I148.0968R8.21_HILICPos_X_HILICPos,Tp_E,0,6,e
I148.9235R3.57_HILICNeg_X_HILICNeg,Tp_E,0,4,g
I149.0631R10.15_HILICPos_X_HILICPos,Tp_E,0,1,a
I150.0775R6.27_HILICPos_X_HILICPos,Tp_E,0.9113663754481315,5,d
I152.0567R7.37_HILICPos_X_HILICPos,Tp_E,0,4,g
I152.0567R8.12_HILICPos_X_HILICPos,Tp_E,0.6204308313938713,1,a
I152.0568R1.08_CyanoAq_X_RP,Tp_E,0,4,g
I152.0707R9.08_HILICPos_X_HILICPos,Tp_E,0,7,f
I154.0532R5.23_HILICPos_X_HILICPos,Tp_E,0,4,g
I154.0723R8.97_HILICPos_X_HILICPos,Tp_E,0,2,c
I155.0815R8.72_HILICPos_X_HILICPos,Tp_E,0,4,g
I157.0973R7.33_HILICPos_X_HILICPos,Tp_E,0,4,g
I158.0813R7.81_HILICPos_X_HILICPos,Tp_E,0,6,e
I158.1176R5.48_HILICPos_X_HILICPos,Tp_E,0,4,g
I160.037R5.34_HILICPos_X_HILICPos,Tp_E,0.887841529737706,3,b
I160.0969R6.82_HILICPos_X_HILICPos,Tp_E,0,4,g
I160.0969R7.56_HILICPos_X_HILICPos,Tp_E,0,4,g
I160.0969R8.37_HILICPos_X_HILICPos,Tp_E,0,4,g
I161.0631R9.25_HILICPos_X_HILICPos,Tp_E,0,6,e
I162.0776R1.13_CyanoAq_X_RP,Tp_E,0,4,g
I162.1125R8.11_HILICPos_X_HILICPos,Tp_E,0,4,g
I165.0581R8.33_HILICPos_X_HILICPos,Tp_E,1,5,d
I166.0864R1.12_CyanoAq_X_RP,Tp_E,0.7125627841531519,1,a
I167.0204R10.56_HILICNeg_X_HILICNeg,Tp_E,0,6,e
I168.0517R1.05_CyanoAq_X_RP,Tp_E,0,4,g
I170.0684R16.91_HILICPos_X_HILICPos,Tp_E,0,7,f
I170.1176R8.07_HILICPos_X_HILICPos,Tp_E,0,4,g
I172.0067R5.44_HILICNeg_X_HILICNeg,Tp_E,0,6,e
I173.0921R8.33_HILICPos_X_HILICPos,Tp_E,0,5,d
I174.022R5.45_HILICPos_X_HILICPos,Tp_E,0,6,e
I174.1126R6.89_HILICPos_X_HILICPos,Tp_E,0,4,g
I174.1126R8.06_HILICPos_X_HILICPos,Tp_E,0,4,g
I175.0789R1_CyanoAq_X_RP,Tp_E,0,6,e
I175.119R17.83_HILICPos_X_HILICPos,Tp_E,0.8299950229297822,1,a
I176.0918R10.77_HILICPos_X_HILICPos,Tp_E,0,4,g
I176.1281R10.33_HILICPos_X_HILICPos,Tp_E,0,6,e
I176.1282R7.85_HILICPos_X_HILICPos,Tp_E,0,4,g
I177.0581R9.17_HILICPos_X_HILICPos,Tp_E,0,4,g
I177.0582R7.98_HILICPos_X_HILICPos,Tp_E,0,4,g
I180.1019R8.38_HILICPos_X_HILICPos,Tp_E,0,7,f
I182.0674R1.17_CyanoAq_X_RP,Tp_E,0,2,c
I185.0922R8.02_HILICPos_X_HILICPos,Tp_E,0,4,g
I186.0253R12.12_HILICNeg_X_HILICNeg,Tp_E,0.8401145232535838,1,a
I188.0707R7.54_HILICPos_X_HILICPos,Tp_E,0.8987951969257035,1,a
I189.1235R6.93_HILICPos_X_HILICPos,Tp_E,0,4,g
I190.1439R0.83_CyanoAq_X_RP,Tp_E,0,4,g
I192.9808R2.93_HILICNeg_X_HILICNeg,Tp_E,0,4,g
I193.0531R10.87_HILICPos_X_HILICPos,Tp_E,0,7,f
I193.0894R10.12_HILICPos_X_HILICPos,Tp_E,0,7,f
I194.9965R12.04_HILICNeg_X_HILICNeg,Tp_E,0,3,b
I195.0765R10.08_HILICPos_X_HILICPos,Tp_E,0,4,g
I196.0831R1.52_CyanoAq_X_RP,Tp_E,0,2,c
I196.083R5.03_HILICPos_X_HILICPos,Tp_E,0,2,c
I203.1392R1.16_CyanoAq_X_RP,Tp_E,0.8170757497433913,1,a
I204.1232R7.22_HILICPos_X_HILICPos,Tp_E,0.9403762152277247,5,d
I204.1233R3.65_HILICPos_X_HILICPos,Tp_E,0,4,g
I206.0675R2.59_CyanoAq_X_RP,Tp_E,0,4,g
I207.0686R8.88_HILICPos_X_HILICPos,Tp_E,0,4,g
I209.0478R11.07_HILICPos_X_HILICPos,Tp_E,0,6,e
I211.0565R12.12_HILICPos_X_HILICPos,Tp_E,0.7810640611861472,1,a
I214.0484R11.68_HILICNeg_X_HILICNeg,Tp_E,0.959872721769538,5,d
I217.93R10.87_HILICNeg_X_HILICNeg,Tp_E,0,6,e
I219.9271R10.87_HILICNeg_X_HILICNeg,Tp_E,0,6,e
I221.022R10.39_HILICNeg_X_HILICNeg,Tp_E,0,4,g
I221.0843R5.58_HILICPos_X_HILICPos,Tp_E,0,4,g
I221.0843R8.12_HILICPos_X_HILICPos,Tp_E,0,4,g
I221.0844R0.89_CyanoAq_X_RP,Tp_E,0,4,g
I225.1607R2.2_HILICNeg_X_HILICNeg,Tp_E,0,4,g
I227.1754R2.2_HILICPos_X_HILICPos,Tp_E,0,4,g
I228.0979R6.34_HILICPos_X_HILICPos,Tp_E,0.6708529018884943,1,a
I229.1549R0.89_CyanoAq_X_RP,Tp_E,0.6053222522529008,4,g
I229.1557R2_HILICNeg_X_HILICNeg,Tp_E,0.861614504959487,3,b
I232.0231R10.77_HILICNeg_X_HILICNeg,Tp_E,0,2,c
I232.118R6.16_HILICPos_X_HILICPos,Tp_E,1,4,g
I235.1653R7.18_HILICPos_X_HILICPos,Tp_E,0.906126514377285,5,d
I236.1492R9.91_HILICPos_X_HILICPos,Tp_E,0,4,g
